wavelengths 1 3 5 7 9 11
5553.5326846 0.00017274070089071716 6.652266927942921e-05 4.433402821001871e-05 3.409404390050058e-05 2.736982179530781e-05 2.3135918676793974e-05
5554.45835051 0.00017069651136368796 6.532995496837555e-05 4.34836382679443e-05 3.34090825529738e-05 2.680814827862906e-05 2.265474079125186e-05
5555.38417072 0.00016727235940909306 6.331669341425767e-05 4.2038528002389166e-05 3.2240605917739095e-05 2.5835325760724476e-05 2.1809130126652235e-05
5556.31014525 0.0001652033142397252 6.232715837741633e-05 4.1350927491041694e-05 3.170085228386489e-05 2.5393894324356967e-05 2.1431601987538762e-05
5557.23627411 0.0001697565650247259 6.429335667128475e-05 4.268592600091283e-05 3.2740431477108466e-05 2.6222488621316894e-05 2.2124887811491075e-05
5558.16255735 0.00017384872598461893 6.578850722024446e-05 4.36916235716795e-05 3.3521354358848606e-05 2.6840097581903973e-05 2.263735914814597e-05
5559.08899497 0.00017120640928781322 6.441544079308016e-05 4.275644175241949e-05 3.27953180916792e-05 2.6263467398178567e-05 2.215661534954449e-05
5560.01558702 0.000168781494005907 6.370672115920224e-05 4.231277245479217e-05 3.247032645706753e-05 2.6024681431622897e-05 2.197321649491823e-05
5560.94233351 0.00016594544132947923 6.253768916148473e-05 4.152713880650313e-05 3.186488182747265e-05 2.5545413728672724e-05 2.157436826672871e-05
5561.86923447 0.00016586877035110694 6.225347870545637e-05 4.130227738710159e-05 3.1675459134961025e-05 2.5380693491990783e-05 2.1425937432692726e-05
5562.79628993 0.00016531129583111011 6.16866875836108e-05 4.0862880794333515e-05 3.13021713296512e-05 2.5045576437643727e-05 2.1115532993718836e-05
5563.72349991 0.00016003662664643235 5.9107789112631794e-05 3.906909257152723e-05 2.9883576379871923e-05 2.3882162452457356e-05 2.0115551422726755e-05
5564.65086444 0.00016038674313553137 5.958525242021765e-05 3.9415937524528945e-05 3.0165840995836956e-05 2.412407024519875e-05 2.0332632341052683e-05
5565.57838354 0.0001668079477489872 6.292812490757261e-05 4.172440871213428e-05 3.197973954429524e-05 2.559645553364726e-05 2.158673630419905e-05
5566.50605724 0.00016789904386162944 6.32450686911402e-05 4.192754509792416e-05 3.212528229220292e-05 2.5699819549986813e-05 2.1661455330923724e-05
5567.43388557 0.00016382942381552992 6.0738825126113974e-05 4.015934140878087e-05 3.071041378064777e-05 2.4528456192366607e-05 2.0644733085524018e-05
5568.36186855 0.00016511182662701964 6.115737043972392e-05 4.0408319190301445e-05 3.088636093228482e-05 2.4659344837983264e-05 2.0748155343691637e-05
5569.2900062 0.00016688123178105547 6.241020791904734e-05 4.1294977561220464e-05 3.1596248366781284e-05 2.5251750758016626e-05 2.1266015787862512e-05
5570.21829856 0.000165892132708162 6.240796504293172e-05 4.1349008951894876e-05 3.166786073344438e-05 2.5333572268215687e-05 2.1353796931155954e-05
5571.14674564 0.00016175262034241088 6.0368760904923706e-05 3.994219793096179e-05 3.0562102349770216e-05 2.4432176182571156e-05 2.058343040612896e-05
5572.07534748 0.00016834466576105692 6.347267796230194e-05 4.20901970956578e-05 3.225288224981234e-05 2.5805280560446472e-05 2.1753029319864363e-05
5573.0041041 0.00016937750901626424 6.377061638001907e-05 4.227939177573966e-05 3.238887233618383e-05 2.5909626919537942e-05 2.1836607409645485e-05
5573.93301552 0.00015723055962080264 5.7551755719830707e-05 3.794633756766706e-05 2.8957552214197272e-05 2.3108930186890526e-05 1.943982707111197e-05
5574.86208178 0.00015757904167517224 5.8014425490318276e-05 3.828625489607653e-05 2.9248154663398454e-05 2.3359159416011124e-05 1.9665188554606125e-05
5575.79130289 0.00017072605770636568 6.50516431348183e-05 4.3221420765700085e-05 3.317874301969527e-05 2.658773061513693e-05 2.244378516651889e-05
5576.72067889 0.0001711685532693971 6.53916790420647e-05 4.3458960185543085e-05 3.3365478963231425e-05 2.6736063442695087e-05 2.256732327879301e-05
5577.65020979 0.00016595169507582853 6.27902058074098e-05 4.1655657336691975e-05 3.1943390905248074e-05 2.5576161675901346e-05 2.157520051828812e-05
5578.57989563 0.0001688558207251543 6.452694256239803e-05 4.291048744577543e-05 3.2960796257877636e-05 2.6435928562711792e-05 2.2333389430709093e-05
5579.50973644 0.0001702899009097538 6.512817783987496e-05 4.331938929247261e-05 3.327871371876168e-05 2.6700588182449657e-05 2.2564545800801493e-05
5580.43973222 0.00017043259103939268 6.484092080764412e-05 4.3063156036095155e-05 3.304550622975563e-05 2.6485917488564077e-05 2.2363044485481297e-05
5581.36988302 0.00017458525327970488 6.7394872344231e-05 4.4873135959210574e-05 3.449402349246166e-05 2.7674819112836925e-05 2.3385081876941405e-05
5582.30018886 0.0001733294086868907 6.695932419342641e-05 4.460408426263535e-05 3.429666850993312e-05 2.7525821967434748e-05 2.3265624997077782e-05
5583.23064976 0.00016585130143357453 6.272428628485816e-05 4.162184673192953e-05 3.191157170347477e-05 2.5556255187601076e-05 2.1560707204111814e-05
5584.16126575 0.00016595846358421126 6.278702614014962e-05 4.165774375911542e-05 3.193571754386093e-05 2.5571937008838378e-05 2.1571429221808053e-05
5585.09203686 0.0001646801445636377 6.191784738338308e-05 4.106929546006818e-05 3.1478885870089455e-05 2.521360761014292e-05 2.1276221685150554e-05
5586.0229631 0.00016142338849650157 5.965822231469363e-05 3.946819785040059e-05 3.018865682562252e-05 2.4150364177392453e-05 2.035787694361409e-05
5586.95404452 0.00016299933429247206 6.076264009606314e-05 4.020888096567311e-05 3.07617095241873e-05 2.460195264934196e-05 2.0733881165252194e-05
5587.88528113 0.00015547098708882273 5.725692981809947e-05 3.7711291922938065e-05 2.8767290667118817e-05 2.2939937628538788e-05 1.9289500536682903e-05
5588.81667296 0.000150121630620631 5.4233311768832045e-05 3.55602981924798e-05 2.7044261932613136e-05 2.1515373700851015e-05 1.805703638714123e-05
5589.74822003 0.00014751406875125326 5.266938727327719e-05 3.448530885994577e-05 2.6197996703375768e-05 2.0827715036158964e-05 1.746740515066244e-05
5590.67992237 0.00014638668675267424 5.215526773610801e-05 3.41763021961537e-05 2.5975509329434824e-05 2.0658061387625334e-05 1.732811940246502e-05
5591.61178001 0.00015395051811583618 5.5773602985504955e-05 3.6722697403167386e-05 2.7993934619873696e-05 2.2319302415367035e-05 1.8757591786751734e-05
5592.54379297 0.00016155851616084693 5.975164739122166e-05 3.952284391488518e-05 3.0221615171122028e-05 2.4158759974342878e-05 2.0347349813563265e-05
5593.47596128 0.00016140727538928212 5.92590616498653e-05 3.914674133609386e-05 2.9917890947945176e-05 2.3908066938996916e-05 2.0133839620725205e-05
5594.40828497 0.00016079687621194875 5.8767663872323374e-05 3.879100241743502e-05 2.9633005507214313e-05 2.3668361514145908e-05 1.9924124332139346e-05
5595.34076405 0.00015713103408032455 5.779680222502053e-05 3.815106017311589e-05 2.91485168174258e-05 2.327655939141111e-05 1.95914882568641e-05
5596.27339857 0.00015679329804356554 5.813998890540081e-05 3.8410248032531545e-05 2.9364894361058694e-05 2.345271581733187e-05 1.9741735367756288e-05
5597.20618853 0.00016918226242041822 6.474805791265187e-05 4.3037486500449296e-05 3.3040208006435686e-05 2.6473913771739443e-05 2.2344314123823695e-05
5598.13913397 0.00017315575700955487 6.685871519099622e-05 4.451450764627482e-05 3.421519416928798e-05 2.7440167475990434e-05 2.3176809220549578e-05
5599.07223492 0.00016350667710500553 6.138564105558718e-05 4.0675824263908104e-05 3.117121528142288e-05 2.4931445579357264e-05 2.1009169340270764e-05
5600.00549139 0.00015299127534215974 5.5651638739183954e-05 3.665150641311801e-05 2.7975121081895e-05 2.2297946120481764e-05 1.8734654777623808e-05
5600.93890342 0.00015903361234009692 5.848433840500242e-05 3.8592825471064833e-05 2.9494400512496255e-05 2.353727282613439e-05 1.979615938429944e-05
5601.87247103 0.00016144116395080954 5.942795637043298e-05 3.92120930891307e-05 2.9960967283679208e-05 2.391328709388167e-05 2.0116236695051283e-05
5602.80619425 0.0001587561321028097 5.822411900350535e-05 3.834410266461507e-05 2.925780200251931e-05 2.3329908986243378e-05 1.961248849263398e-05
5603.74007311 0.00015574966979953843 5.74939433717441e-05 3.7920143121004146e-05 2.896693252516953e-05 2.3121921473711653e-05 1.9455964070745638e-05
5604.67410762 0.00015495911393810264 5.733043817276235e-05 3.7884809098630154e-05 2.897601056389435e-05 2.3152106222662906e-05 1.949531807804808e-05
5605.60829782 0.00016520404670829276 6.178161792337802e-05 4.095186249804574e-05 3.1385104502484654e-05 2.5105633732364902e-05 2.1156041249016388e-05
5606.54264373 0.00017176420432472406 6.485622558668329e-05 4.308183082506611e-05 3.3066460631949e-05 2.6475163670957704e-05 2.232607972686387e-05
5607.47714537 0.00017485311737129372 6.695373719935295e-05 4.456905243488784e-05 3.4263565972894426e-05 2.746856801452877e-05 2.318930435677716e-05
5608.41180278 0.0001752400061095062 6.742010091389692e-05 4.4901768747518194e-05 3.453221173772158e-05 2.7692828779982985e-05 2.338514690562078e-05
5609.34661598 0.00017430969081588528 6.695170423868976e-05 4.456803602271261e-05 3.4262230884391804e-05 2.7470764280884636e-05 2.3194261309787846e-05
5610.281585 0.0001722556791358883 6.574288886041932e-05 4.3718637672080934e-05 3.3585116228780714e-05 2.691767892647823e-05 2.2721007101247367e-05
5611.21670985 0.0001724610170868628 6.559148427846705e-05 4.3609574399136764e-05 3.349518402012812e-05 2.683929021837747e-05 2.264931253341229e-05
5612.15199058 0.00017315803366253955 6.587289264156396e-05 4.380833109998686e-05 3.365298293358908e-05 2.6965848972002948e-05 2.275532082899494e-05
5613.08742719 0.00017232067945251265 6.567314088055321e-05 4.367905957785828e-05 3.3556409432484934e-05 2.6893847988592226e-05 2.269934930571642e-05
5614.02301973 0.00017337089775415143 6.643236880846593e-05 4.4203468887745854e-05 3.39721987201484e-05 2.7231688743401976e-05 2.2988012673042785e-05
5614.95876821 0.00017315871475154647 6.634189757799828e-05 4.411891534935184e-05 3.389615337306277e-05 2.715930893871574e-05 2.2918998571767802e-05
5615.89467266 0.00016188052096908554 6.035533026616634e-05 3.990708388666589e-05 3.054067127401827e-05 2.4401436935109823e-05 2.0545897750361803e-05
5616.83073311 0.0001463864344829673 5.242230412010466e-05 3.432731085586752e-05 2.6098974730615175e-05 2.0745273371750857e-05 1.739690851360611e-05
5617.76694958 0.00015425984917241488 5.648943041482842e-05 3.715575598508608e-05 2.8331625806834095e-05 2.256200067822382e-05 1.8946837330229622e-05
5618.7033221 0.00016649462382706612 6.25628555144052e-05 4.144479886351869e-05 3.1753143114433626e-05 2.5383766976681134e-05 2.1379739394384732e-05
5619.6398507 0.00016658716719945298 6.221076683438802e-05 4.121469143561241e-05 3.1575145361157995e-05 2.524722282266138e-05 2.1267235941822742e-05
5620.57653539 0.00016454641508605017 6.081485436475775e-05 4.0218516270980394e-05 3.07639315623527e-05 2.457444750435796e-05 2.068180317272822e-05
5621.51337622 0.00016444475521720935 6.063896141521505e-05 4.0087806727690385e-05 3.065022830232657e-05 2.4473820674732592e-05 2.058806546326762e-05
5622.45037319 0.00016747835002223115 6.268089274125907e-05 4.1545181649291884e-05 3.182882165216057e-05 2.545185321996825e-05 2.1437941020138573e-05
5623.38752635 0.00016986198395857287 6.445545237781147e-05 4.2839089338298214e-05 3.288975891448912e-05 2.635196532824809e-05 2.2235698950524848e-05
5624.32483571 0.0001681019542640672 6.362371328345007e-05 4.2277433466152365e-05 3.245276129218257e-05 2.600714340442594e-05 2.1949874538286565e-05
5625.2623013 0.0001606693612531368 5.9467120750114136e-05 3.9349007846167555e-05 3.0113982025493426e-05 2.407572922979785e-05 2.0279881300984525e-05
5626.19992315 0.00015427947668139326 5.579962099939463e-05 3.676829870950378e-05 2.8051881822027907e-05 2.2372362635656115e-05 1.8806696449992894e-05
5627.13770129 0.00016061351479187513 5.901678215958108e-05 3.903103813985308e-05 2.9854848692249354e-05 2.3857269279447748e-05 2.0087762235279966e-05
5628.07563573 0.000168079735965262 6.329078219197253e-05 4.203392227147854e-05 3.2243878606151906e-05 2.5817743659128638e-05 2.177199351902754e-05
5629.01372651 0.00016791258344150926 6.352106069571278e-05 4.2198557770485836e-05 3.236565044218672e-05 2.5915285448187773e-05 2.1851113461950157e-05
5629.95197365 0.00016910918790394603 6.417649115491107e-05 4.265046324389755e-05 3.272968453343074e-05 2.6214310871860972e-05 2.211005510227002e-05
5630.89037717 0.00017180342304413195 6.543613477000374e-05 4.351942618409708e-05 3.34330590025172e-05 2.67843024652889e-05 2.2596645464458238e-05
5631.82893711 0.00017192484326708786 6.553148119829197e-05 4.359699693091016e-05 3.350658076413371e-05 2.6850158899796504e-05 2.2657998178351407e-05
5632.76765349 0.00017301411085388248 6.6380712074998e-05 4.421013869823055e-05 3.400213745737849e-05 2.7270135740176913e-05 2.3030152393166572e-05
5633.70652634 0.0001731970363768405 6.650673042627185e-05 4.430843893925296e-05 3.408299858044133e-05 2.734301410921438e-05 2.3098046631769526e-05
5634.64555568 0.0001700910259847035 6.523715398340799e-05 4.3444511236171906e-05 3.340732688995186e-05 2.680231139255019e-05 2.2643745302748137e-05
5635.58474153 0.00016659070262470916 6.38369572378424e-05 4.249076558694617e-05 3.265858963435391e-05 2.6202476660937213e-05 2.2138759815416497e-05
5636.52408393 0.00016782389334072181 6.412108560065552e-05 4.2662076112670493e-05 3.277318970191892e-05 2.628366815004617e-05 2.2197674910617198e-05
5637.4635829 0.0001667536448902724 6.28459548821267e-05 4.1727672419642755e-05 3.200786440831464e-05 2.5637775170474226e-05 2.162789629627424e-05
5638.40323847 0.00016404193652064348 6.141808327346114e-05 4.072937894960558e-05 3.1222164030326594e-05 2.4997404509326674e-05 2.1081482142313707e-05
5639.34305066 0.00016295460596757274 6.132610930873473e-05 4.069292712325959e-05 3.1216081130547444e-05 2.5004349118068327e-05 2.109790512050547e-05
5640.2830195 0.00016530702911796347 6.262926673701617e-05 4.161389913296128e-05 3.1953185258239004e-05 2.5609558174238707e-05 2.1618358802708592e-05
5641.22314501 0.00016850353556450008 6.42431056526186e-05 4.274904141579817e-05 3.285678306733827e-05 2.635070610389788e-05 2.225422897623929e-05
5642.16342722 0.00016388058415987491 6.19263560076331e-05 4.1171676186810154e-05 3.162294917986495e-05 2.535866994212147e-05 2.1414049555929674e-05
5643.10386616 0.00016058978143306245 5.998180628877351e-05 3.9807065636830633e-05 3.0533081460011975e-05 2.4465854980854046e-05 2.0647233967649814e-05
5644.04446185 0.00016411656078909416 6.169036580878923e-05 4.095594278791472e-05 3.142024592011484e-05 2.5173313903872748e-05 2.1242283542119343e-05
5644.98521432 0.00016293695898363935 6.113805620551595e-05 4.053948039058304e-05 3.107546290576359e-05 2.4876786616057888e-05 2.097840604198507e-05
5645.9261236 0.00016134078035482373 6.03767611394781e-05 4.000702954778376e-05 3.0657205507859355e-05 2.4534393835938318e-05 2.068550482594986e-05
5646.8671897 0.00016138326024873334 6.056134422721647e-05 4.01859000099308e-05 3.0829461373084925e-05 2.4699099330784824e-05 2.0845269031868036e-05
5647.80841267 0.00016236799884621463 6.075201453549165e-05 4.031247533340817e-05 3.091791518117169e-05 2.4763447727226763e-05 2.089336482768175e-05
5648.74979252 0.00016509356057918144 6.181012007688327e-05 4.1007919213856076e-05 3.143827901116009e-05 2.5163362616446018e-05 2.1215468900995915e-05
5649.69132928 0.00016369796918563567 6.070296644373192e-05 4.018467320080393e-05 3.075647542440521e-05 2.457899834322315e-05 2.0694085660230833e-05
5650.63302297 0.00016424689553890304 6.131592764634116e-05 4.063296848365378e-05 3.1125113057158515e-05 2.4895012908251597e-05 2.0976387118574407e-05
5651.57487363 0.00016470686637024096 6.230885531007248e-05 4.1385370105371485e-05 3.1760657518540145e-05 2.545418876180719e-05 2.1487200999697995e-05
5652.51688127 0.0001663528605285033 6.370613800459185e-05 4.239255635668321e-05 3.258087516383973e-05 2.614459063527291e-05 2.2095457922664185e-05
5653.45904593 0.00016800857117943367 6.467644141289335e-05 4.3077320459254396e-05 3.3125805443353424e-05 2.6591761221980842e-05 2.2479936527263925e-05
5654.40136763 0.00016994443508220412 6.57699188404411e-05 4.384819116980567e-05 3.374102022504109e-05 2.7095741972445253e-05 2.2912571171292605e-05
5655.34384639 0.0001694380607780634 6.558952829155732e-05 4.3727453144782104e-05 3.3651002775891686e-05 2.7024946096567653e-05 2.2854407606347426e-05
5656.28648225 0.00016436403616969917 6.31719969758602e-05 4.206255522142493e-05 3.234638978156552e-05 2.596888423027136e-05 2.1957641634908128e-05
5657.22927523 0.00016308993766288416 6.267649658734664e-05 4.173105590647727e-05 3.209072140390433e-05 2.5762471428426602e-05 2.1782568856123508e-05
5658.17222535 0.00016653585117711332 6.41790968664723e-05 4.2781323544353936e-05 3.291411183188881e-05 2.642639571029531e-05 2.2341580701679734e-05
5659.11533265 0.0001553203227573951 5.823068364660126e-05 3.870280374274951e-05 2.9708698094018594e-05 2.382478536188587e-05 2.011947153076678e-05
5660.05859714 0.00014162523770005605 5.1165130319473083e-05 3.378237870342787e-05 2.582091363270668e-05 2.065633751431044e-05 1.741163897731092e-05
5661.00201885 0.0001515337350065107 5.614171582362394e-05 3.7162713412540503e-05 2.8457368009441482e-05 2.2784422260617935e-05 1.9220758772585435e-05
